Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
4/7/19,46.81071839,-121.7254678,0.1873662,0.1761903,0.01117591,3.707081,3.451444,0.2556371,1.195695,1.009572,0.1861228
4/8/19,46.81071839,-121.7254678,0.01432895,0.01308659,0.001242362,0.1871897,0.1550463,0.03214336,0.4496085,0.3522383,0.09737023
4/9/19,46.81071839,-121.7254678,0.2881666,0.2593102,0.02885635,4.852588,3.827358,1.025229,1.314216,0.9313958,0.3828202
4/10/19,46.81071839,-121.7254678,0.389155,0.2569537,0.1322013,4.445024,2.203267,2.241756,0.6501545,0.2356614,0.4144931
4/11/19,46.81071839,-121.7254678,0.03367468,0.0243974,0.009277272,0.5456664,0.318799,0.2268674,0.6950763,0.3762587,0.3188177
4/12/19,46.81071839,-121.7254678,0.008430428,0.003700478,0.004729949,0.3773871,0.130776,0.2466111,0.2758133,0.03302337,0.2427899
4/13/19,46.81071839,-121.7254678,0.03427268,0.01933733,0.01493534,0.9999,0.3411644,0.6587356,0.4767336,0.04977007,0.4269636
4/14/19,46.81071839,-121.7254678,0.02052134,0.008956841,0.0115645,0.7377077,0.2633312,0.4743765,0.3717258,0.02876998,0.3429559
4/15/19,46.81071839,-121.7254678,0.01934572,0.007465135,0.01188058,0.6943592,0.1408538,0.5535055,0.3041885,0.07144853,0.23274
4/16/19,46.81071839,-121.7254678,0.0624204,0.05428185,0.008138544,2.023547,1.673527,0.3500192,0.5463779,0.3434916,0.2028863
4/17/19,46.81071839,-121.7254678,0.0279982,0.02510513,0.002893069,1.117147,0.8479387,0.2692085,0.3769982,0.03722118,0.3397771
4/18/19,46.81071839,-121.7254678,0.09047585,0,0.09047585,1.5898,0,1.5898,0.1237632,0,0.1237632
4/19/19,46.81071839,-121.7254678,0.1021204,0,0.1021204,0.6154578,0,0.6154578,0.2653566,0,0.2653566
4/20/19,46.81071839,-121.7254678,1.179495,1.104864,0.07463108,20.86087,17.63291,3.227956,1.828592,1.429303,0.3992889
4/21/19,46.81071839,-121.7254678,0.2272808,0.01994505,0.2073358,5.710717,0.4150941,5.295623,0.513374,0.03167741,0.4816966
4/22/19,46.81071839,-121.7254678,0.04140634,0,0.04140634,0.7313508,0,0.7313508,0.131157,0,0.131157
4/23/19,46.81071839,-121.7254678,0.1107141,0.05011743,0.06059667,1.252669,0.3360602,0.9166087,0.5920676,0.1816494,0.4104182
4/24/19,46.81071839,-121.7254678,0.0576128,0,0.0576128,1.873248,0,1.873248,0.3724226,0,0.3724226
4/25/19,46.81071839,-121.7254678,0.1310579,0,0.1310579,3.436186,0,3.436186,0.3016619,0,0.3016619
4/26/19,46.81071839,-121.7254678,0.3397548,0,0.3397548,4.559566,0,4.559566,0.5228001,0,0.5228001
4/27/19,46.81071839,-121.7254678,0.2309862,0,0.2309862,7.444547,0,7.444547,0.5671997,0,0.5671997
4/28/19,46.81071839,-121.7254678,0.07636625,0.01193744,0.06442881,1.68641,0.1424946,1.543916,0.3389768,0.02158694,0.3173898
4/29/19,46.81071839,-121.7254678,0.07863216,0,0.07863216,1.043302,0,1.043302,0.1658121,0,0.1658121
4/30/19,46.81071839,-121.7254678,0.08341286,0,0.08341286,1.829235,0,1.829235,0.1590191,0,0.1590191
5/1/19,46.81071839,-121.7254678,0.1748134,0,0.1748134,2.369446,0,2.369446,0.317551,0,0.317551
5/2/19,46.81071839,-121.7254678,0.2866522,0,0.2866522,4.136079,0,4.136079,0.3347038,0,0.3347038
5/3/19,46.81071839,-121.7254678,0.2583724,0,0.2583724,5.873486,0,5.873486,0.4741738,0,0.4741738
5/4/19,46.81071839,-121.7254678,0.180294,0,0.180294,3.962052,0,3.962052,0.3687299,0,0.3687299
5/5/19,46.81071839,-121.7254678,0.3096679,0,0.3096679,2.951259,0,2.951259,0.3798459,0,0.3798459
5/6/19,46.81071839,-121.7254678,0.3213039,0,0.3213039,3.049498,0,3.049498,0.3786058,0,0.3786058
5/7/19,46.81071839,-121.7254678,0.1746514,0,0.1746514,2.972711,0,2.972711,0.4348511,0,0.4348511
5/8/19,46.81071839,-121.7254678,0.444523,0,0.444523,4.96172,0,4.96172,0.3316915,0,0.3316915
5/9/19,46.81071839,-121.7254678,1.403766,0,1.403766,3.015287,0,3.015287,0.335446,0,0.335446
5/10/19,46.81071839,-121.7254678,0.8679152,0,0.8679152,2.528872,0,2.528872,0.2761035,0,0.2761035
5/11/19,46.81071839,-121.7254678,0.8261446,0,0.8261446,3.811029,0,3.811029,0.3238502,0,0.3238502
5/12/19,46.81071839,-121.7254678,0.4960725,0,0.4960725,6.780054,0,6.780054,0.6885313,0,0.6885313
5/13/19,46.81071839,-121.7254678,0.2707536,0,0.2707536,7.70673,0,7.70673,0.6024179,0,0.6024179
5/14/19,46.81071839,-121.7254678,0.3774081,0.2759834,0.1014247,9.345557,6.600029,2.745528,0.8090281,0.2547954,0.5542328
5/15/19,46.81071839,-121.7254678,0.1628144,0.1177945,0.04501982,3.902629,2.436104,1.466525,0.444057,0.08470732,0.3593497
5/16/19,46.81071839,-121.7254678,0.5328885,0.4028386,0.1300499,6.247055,5.247322,0.9997329,0.5771526,0.3300902,0.2470624
5/17/19,46.81071839,-121.7254678,1.218299,1.091263,0.1270354,8.540382,6.792595,1.747787,1.216072,0.8518158,0.3642567
5/18/19,46.81071839,-121.7254678,0.07161228,0.000941089,0.07067119,3.636643,0.02125654,3.615386,0.2056276,0.001425927,0.2042017
5/19/19,46.81071839,-121.7254678,0.1087836,0.06061566,0.04816795,6.404439,3.112846,3.291593,0.3603765,0.108327,0.2520495
5/20/19,46.81071839,-121.7254678,0.4733368,0.437937,0.03539983,16.17649,14.12743,2.049058,2.216422,1.832505,0.3839176
5/21/19,46.81071839,-121.7254678,0.5798196,0.5510547,0.02876486,15.44505,13.84633,1.598722,1.739228,1.398316,0.3409116
5/22/19,46.81071839,-121.7254678,0.5009208,0.4509395,0.04998135,14.66104,11.85654,2.804495,1.116082,0.6915401,0.4245423
5/23/19,46.81071839,-121.7254678,0.07674533,0,0.07674533,2.095005,0,2.095005,0.5176898,0,0.5176898
5/24/19,46.81071839,-121.7254678,0.5273721,0.2808155,0.2465566,10.85561,4.489581,6.366024,1.134326,0.4012325,0.7330934
5/25/19,46.81071839,-121.7254678,1.754781,1.570808,0.1839731,14.45863,9.840809,4.617824,1.968006,1.458811,0.5091943
5/26/19,46.81071839,-121.7254678,0.4214544,0.4067068,0.01474764,6.060469,5.825173,0.2352958,0.6224242,0.4824853,0.1399389
5/27/19,46.81071839,-121.7254678,0.3745858,0.261071,0.1135148,7.208334,5.223137,1.985197,0.4444362,0.1269604,0.3174757
5/28/19,46.81071839,-121.7254678,0.8894042,0,0.8894042,3.622222,0,3.622222,0.796191,0,0.796191
5/29/19,46.81071839,-121.7254678,1.954902,0,1.954902,3.982542,0,3.982542,0.617286,0,0.617286
5/30/19,46.81071839,-121.7254678,1.599304,0,1.599304,6.195633,0,6.195633,0.5802532,0,0.5802532
5/31/19,46.81071839,-121.7254678,1.029337,0,1.029337,4.837184,0,4.837184,0.6035262,0,0.6035262
6/1/19,46.81071839,-121.7254678,0.749225,0,0.749225,5.380293,0,5.380293,0.5965073,0,0.5965073
6/2/19,46.81071839,-121.7254678,0.3163886,0,0.3163886,3.207162,0,3.207162,0.5139443,0,0.5139443
6/3/19,46.81071839,-121.7254678,0.1942353,0,0.1942353,4.592251,0,4.592251,0.6131308,0,0.6131308
6/4/19,46.81071839,-121.7254678,0.08055976,0,0.08055976,1.988313,0,1.988313,0.437303,0,0.437303
6/5/19,46.81071839,-121.7254678,0.1916177,0.09939836,0.09221933,2.001052,0.938257,1.062795,0.3445464,0.04814715,0.2963992
6/6/19,46.81071839,-121.7254678,0.4623791,0.2952927,0.1670863,3.992359,2.952924,1.039435,0.6698777,0.2323669,0.4375108
6/7/19,46.81071839,-121.7254678,0.07931317,0.003372047,0.07594113,2.401005,0.04232139,2.358683,0.4495232,0.01766021,0.431863
6/8/19,46.81071839,-121.7254678,0.04486618,0.007588932,0.03727725,1.127183,0.07589053,1.051292,0.3951406,0.04907415,0.3460665
6/9/19,46.81071839,-121.7254678,0.1355417,0,0.1355417,3.302054,0,3.302054,0.2907793,0,0.2907793
6/10/19,46.81071839,-121.7254678,0.1991113,0,0.1991113,3.512474,0,3.512474,0.3582512,0,0.3582512
6/11/19,46.81071839,-121.7254678,0.5356466,0,0.5356466,8.450918,0,8.450918,0.5827017,0,0.5827017
6/12/19,46.81071839,-121.7254678,0.2909435,0,0.2909435,4.459198,0,4.459198,0.3350222,0,0.3350222
6/13/19,46.81071839,-121.7254678,0.2640491,0,0.2640491,3.200111,0,3.200111,0.5061359,0,0.5061359
6/14/19,46.81071839,-121.7254678,0.2812867,0,0.2812867,6.291577,0,6.291577,0.6436155,0,0.6436155
6/15/19,46.81071839,-121.7254678,0.2761169,0,0.2761169,5.49618,0,5.49618,0.6823593,0,0.6823593
6/16/19,46.81071839,-121.7254678,0.2177644,0,0.2177644,4.971361,0,4.971361,0.5055624,0,0.5055624
6/17/19,46.81071839,-121.7254678,0.544651,0,0.544651,9.76942,0,9.76942,0.8298496,0,0.8298496
6/18/19,46.81071839,-121.7254678,0.3208731,0,0.3208731,5.624486,0,5.624486,0.7565544,0,0.7565544
6/19/19,46.81071839,-121.7254678,0.2658395,0,0.2658395,5.681352,0,5.681352,0.6481155,0,0.6481155
6/20/19,46.81071839,-121.7254678,1.300216,0.8660412,0.4341747,14.40135,5.297714,9.103639,0.9155105,0.3763057,0.5392048
6/21/19,46.81071839,-121.7254678,0.2757372,0,0.2757372,4.829987,0,4.829987,0.5218623,0,0.5218623
6/22/19,46.81071839,-121.7254678,0.7911941,0,0.7911941,6.680188,0,6.680188,0.642677,0,0.642677
6/23/19,46.81071839,-121.7254678,0.4444585,0,0.4444585,5.952863,0,5.952863,0.6075163,0,0.6075163
6/24/19,46.81071839,-121.7254678,0.2653539,0,0.2653539,2.813349,0,2.813349,0.5209771,0,0.5209771
6/25/19,46.81071839,-121.7254678,0.2857057,0,0.2857057,3.622496,0,3.622496,0.530072,0,0.530072
6/26/19,46.81071839,-121.7254678,0.5190794,0,0.5190794,8.689564,0,8.689564,0.7107757,0,0.7107757
6/27/19,46.81071839,-121.7254678,0.873991,0.5241464,0.3498446,6.675331,2.526725,4.148606,0.837091,0.1318646,0.7052264
6/28/19,46.81071839,-121.7254678,0.4050301,0.2831205,0.1219095,3.244409,1.576606,1.667803,0.49409,0.1058759,0.3882141
6/29/19,46.81071839,-121.7254678,0.13172,0,0.13172,0.8656721,0,0.8656721,0.2696552,0,0.2696552
6/30/19,46.81071839,-121.7254678,0.3041326,0,0.3041326,4.558289,0,4.558289,0.3641469,0,0.3641469
7/1/19,46.81071839,-121.7254678,0.4925981,0,0.4925981,5.073056,0,5.073056,0.62827,0,0.62827
7/2/19,46.81071839,-121.7254678,0.7838683,0,0.7838683,6.236211,0,6.236211,1.05805,0,1.05805
7/3/19,46.81071839,-121.7254678,4.50164,3.196832,1.304808,15.25327,9.51935,5.733922,2.068856,1.05265,1.016206
7/4/19,46.81071839,-121.7254678,1.940505,0,1.940505,2.706137,0,2.706137,1.185831,0,1.185831
7/5/19,46.81071839,-121.7254678,4.989134,0,4.989134,3.377447,0,3.377447,1.198409,0,1.198409
7/6/19,46.81071839,-121.7254678,5.364539,0,5.364539,4.040283,0,4.040283,1.510598,0,1.510598
7/7/19,46.81071839,-121.7254678,7.384013,3.94032,3.443693,3.945775,1.444047,2.501728,1.694772,0.6602055,1.034566
7/8/19,46.81071839,-121.7254678,2.00595,0.1682903,1.83766,1.894766,0.2216717,1.673095,0.8257708,0.0247231,0.8010477
7/9/19,46.81071839,-121.7254678,1.112562,0,1.112562,1.353002,0,1.353002,0.6301867,0,0.6301867
7/10/19,46.81071839,-121.7254678,2.66209,2.197939,0.4641506,6.38353,5.273911,1.109619,1.106807,0.5608715,0.545935
7/11/19,46.81071839,-121.7254678,0.5372563,0.351473,0.1857833,3.577476,1.645269,1.932207,0.969045,0.3243492,0.6446959
7/12/19,46.81071839,-121.7254678,0.2710262,0,0.2710262,4.032528,0,4.032528,0.6173815,0,0.6173815
7/13/19,46.81071839,-121.7254678,0.2114776,0,0.2114776,1.777685,0,1.777685,0.7467444,0,0.7467444
7/14/19,46.81071839,-121.7254678,0.5700401,0,0.5700401,7.558531,0,7.558531,0.7158564,0,0.7158564
7/15/19,46.81071839,-121.7254678,0.9740785,0,0.9740785,5.684807,0,5.684807,0.9202107,0,0.9202107
7/16/19,46.81071839,-121.7254678,0.6766276,0.0498533,0.6267744,3.807574,0.109528,3.698046,0.8519949,0.0297271,0.8222678
7/17/19,46.81071839,-121.7254678,1.058532,0.2418029,0.8167297,4.794165,0.7754006,4.018764,0.9832408,0.06731279,0.915928
7/18/19,46.81071839,-121.7254678,0.7086149,0.2063668,0.502248,5.442098,1.593933,3.848165,0.713912,0.08093169,0.6329803
7/19/19,46.81071839,-121.7254678,0.8071083,0,0.8071083,3.145371,0,3.145371,0.6718358,0,0.6718358
7/20/19,46.81071839,-121.7254678,0.6726101,0,0.6726101,2.268904,0,2.268904,0.6043262,0,0.6043262
7/21/19,46.81071839,-121.7254678,0.6818584,0,0.6818584,5.008065,0,5.008065,0.4223028,0,0.4223028
7/22/19,46.81071839,-121.7254678,0.343416,0,0.343416,1.67074,0,1.67074,0.5506238,0,0.5506238
7/23/19,46.81071839,-121.7254678,0.5603615,0,0.5603615,8.560115,0,8.560115,0.9724014,0,0.9724014
7/24/19,46.81071839,-121.7254678,1.32883,0.1149236,1.213906,12.5543,0.5535056,12.00079,1.207932,0.0288592,1.179073
7/25/19,46.81071839,-121.7254678,0.737976,0,0.737976,4.669705,0,4.669705,0.3065854,0,0.3065854
7/26/19,46.81071839,-121.7254678,3.456381,0,3.456381,2.476179,0,2.476179,0.3918447,0,0.3918447
7/27/19,46.81071839,-121.7254678,6.124031,0,6.124031,3.262905,0,3.262905,0.807861,0,0.807861
7/28/19,46.81071839,-121.7254678,3.763301,0,3.763301,2.870965,0,2.870965,0.4914776,0,0.4914776
7/29/19,46.81071839,-121.7254678,4.449554,0,4.449554,1.891761,0,1.891761,0.5916518,0,0.5916518
7/30/19,46.81071839,-121.7254678,3.461091,0,3.461091,8.718105,0,8.718105,0.8485839,0,0.8485839
7/31/19,46.81071839,-121.7254678,1.284421,0,1.284421,4.686987,0,4.686987,0.6264793,0,0.6264793
8/1/19,46.81071839,-121.7254678,2.094706,0,2.094706,4.471906,0,4.471906,0.5967886,0,0.5967886
8/2/19,46.81071839,-121.7254678,1.39503,0,1.39503,1.216602,0,1.216602,0.42693,0,0.42693
8/3/19,46.81071839,-121.7254678,1.458508,0,1.458508,1.804191,0,1.804191,0.3550585,0,0.3550585
8/4/19,46.81071839,-121.7254678,1.652921,0,1.652921,1.897732,0,1.897732,0.4354753,0,0.4354753
8/5/19,46.81071839,-121.7254678,1.370196,0,1.370196,1.650054,0,1.650054,0.4563022,0,0.4563022
8/6/19,46.81071839,-121.7254678,1.861691,0,1.861691,1.950429,0,1.950429,0.7562019,0,0.7562019
8/7/19,46.81071839,-121.7254678,2.108191,0,2.108191,3.604662,0,3.604662,1.03898,0,1.03898
8/8/19,46.81071839,-121.7254678,2.945101,0,2.945101,5.133207,0,5.133207,1.756011,0,1.756011
8/9/19,46.81071839,-121.7254678,8.992087,7.042189,1.949899,12.08383,9.035501,3.048324,2.123435,1.074898,1.048537
8/10/19,46.81071839,-121.7254678,4.793695,3.801063,0.9926326,6.378988,5.257476,1.121512,1.103405,0.534858,0.5685472
8/11/19,46.81071839,-121.7254678,19.2961,18.27384,1.022264,39.33824,37.57178,1.766456,5.002114,4.263136,0.7389786
8/12/19,46.81071839,-121.7254678,3.180259,2.550644,0.629615,5.474695,3.697891,1.776804,1.281515,0.8051003,0.4764144
8/13/19,46.81071839,-121.7254678,0.2619056,0,0.2619056,1.720421,0,1.720421,0.2640355,0,0.2640355
8/14/19,46.81071839,-121.7254678,0.3352232,0,0.3352232,2.180364,0,2.180364,0.5081249,0,0.5081249
8/15/19,46.81071839,-121.7254678,0.3974814,0,0.3974814,4.885564,0,4.885564,0.621927,0,0.621927
8/16/19,46.81071839,-121.7254678,0.8218794,0,0.8218794,4.045084,0,4.045084,1.055783,0,1.055783
8/17/19,46.81071839,-121.7254678,1.737431,0,1.737431,4.557326,0,4.557326,0.9615048,0,0.9615048
8/18/19,46.81071839,-121.7254678,1.242811,0,1.242811,2.325435,0,2.325435,0.9566458,0,0.9566458
8/19/19,46.81071839,-121.7254678,0.4711169,0,0.4711169,4.244462,0,4.244462,0.7169099,0,0.7169099
8/20/19,46.81071839,-121.7254678,0.2287683,0,0.2287683,2.391077,0,2.391077,0.3671793,0,0.3671793
8/21/19,46.81071839,-121.7254678,1.207067,0,1.207067,6.654764,0,6.654764,0.849302,0,0.849302
8/22/19,46.81071839,-121.7254678,2.870141,1.346449,1.523692,7.421337,3.044283,4.377054,1.131549,0.3603289,0.7712204
8/23/19,46.81071839,-121.7254678,0.5364737,0,0.5364737,1.441398,0,1.441398,0.4387041,0,0.4387041
8/24/19,46.81071839,-121.7254678,0.4788061,0,0.4788061,3.754733,0,3.754733,0.6632759,0,0.6632759
8/25/19,46.81071839,-121.7254678,0.519545,0,0.519545,2.671714,0,2.671714,0.623093,0,0.623093
8/26/19,46.81071839,-121.7254678,0.3734862,0,0.3734862,2.511437,0,2.511437,0.4203413,0,0.4203413
8/27/19,46.81071839,-121.7254678,0.3728722,0,0.3728722,2.419693,0,2.419693,0.4052993,0,0.4052993
8/28/19,46.81071839,-121.7254678,0.8960263,0,0.8960263,1.255128,0,1.255128,0.3067397,0,0.3067397
8/29/19,46.81071839,-121.7254678,0.5167924,0,0.5167924,0.7703167,0,0.7703167,0.2491356,0,0.2491356
8/30/19,46.81071839,-121.7254678,0.9615162,0,0.9615162,3.17998,0,3.17998,0.6889468,0,0.6889468
8/31/19,46.81071839,-121.7254678,0.5676237,0,0.5676237,4.386408,0,4.386408,0.6836176,0,0.6836176
9/1/19,46.81071839,-121.7254678,0.2753567,0,0.2753567,3.246072,0,3.246072,0.6001661,0,0.6001661
9/2/19,46.81071839,-121.7254678,0.2721735,0,0.2721735,6.803308,0,6.803308,0.4830431,0,0.4830431
9/3/19,46.81071839,-121.7254678,0.1548581,0,0.1548581,3.334744,0,3.334744,0.3553422,0,0.3553422
9/4/19,46.81071839,-121.7254678,0.5116543,0,0.5116543,9.903744,0,9.903744,0.7607234,0,0.7607234
9/5/19,46.81071839,-121.7254678,0.9138144,0,0.9138144,2.479456,0,2.479456,0.263685,0,0.263685
9/6/19,46.81071839,-121.7254678,1.580895,0,1.580895,2.045597,0,2.045597,0.3835829,0,0.3835829
9/7/19,46.81071839,-121.7254678,1.37714,0,1.37714,3.475259,0,3.475259,0.5489353,0,0.5489353
9/8/19,46.81071839,-121.7254678,15.29944,14.0173,1.282139,18.30253,15.14231,3.160223,2.888383,2.24161,0.6467738
9/9/19,46.81071839,-121.7254678,0.9006779,0.7451067,0.1555712,7.086759,5.165928,1.920831,0.9151188,0.610734,0.3043848
9/10/19,46.81071839,-121.7254678,0.5452994,0.437237,0.1080624,9.207866,6.309314,2.898552,0.7171699,0.3709972,0.3461727
9/11/19,46.81071839,-121.7254678,0.3439334,0.2601804,0.08375305,4.744754,3.326016,1.418738,0.9396909,0.5854918,0.3541991
9/12/19,46.81071839,-121.7254678,0.2227607,0,0.2227607,8.347815,0,8.347815,0.5358828,0,0.5358828
9/13/19,46.81071839,-121.7254678,0.2861804,0,0.2861804,2.647403,0,2.647403,0.3678043,0,0.3678043
9/14/19,46.81071839,-121.7254678,0.3288711,0,0.3288711,5.06295,0,5.06295,0.4184778,0,0.4184778
9/15/19,46.81071839,-121.7254678,0.8613786,0.511815,0.3495637,7.647564,3.542515,4.105049,0.8025587,0.262108,0.5404507
9/16/19,46.81071839,-121.7254678,0.4921945,0.3800683,0.1121262,8.988836,3.922145,5.066691,0.5992867,0.1613673,0.4379194
9/17/19,46.81071839,-121.7254678,0.7792299,0.5965924,0.1826375,8.536439,4.960482,3.575957,0.7101437,0.3370642,0.3730795
9/18/19,46.81071839,-121.7254678,0.6604846,0.5476205,0.112864,12.11701,9.74509,2.371922,1.109901,0.8426028,0.2672983
9/19/19,46.81071839,-121.7254678,0.5175406,0.3525262,0.1650144,3.713967,2.437389,1.276578,0.8250542,0.4456647,0.3793895
9/20/19,46.81071839,-121.7254678,0.2749462,0,0.2749462,14.65827,0,14.65827,0.7883162,0,0.7883162
9/21/19,46.81071839,-121.7254678,0.1676366,0.02140804,0.1462286,3.85955,0.4442874,3.415262,0.4428616,0.04140883,0.4014527
9/22/19,46.81071839,-121.7254678,1.166292,1.00847,0.1578218,4.74477,2.821292,1.923478,0.4953105,0.05133513,0.4439753
9/23/19,46.81071839,-121.7254678,0.425604,0.2826246,0.1429795,4.383666,1.295676,3.08799,0.4924199,0.02810497,0.464315
9/24/19,46.81071839,-121.7254678,0.39406,0.1031256,0.2909344,3.922851,0.7463334,3.176518,0.3929351,0.02451493,0.3684202
9/25/19,46.81071839,-121.7254678,0.2652008,0,0.2652008,5.100583,0,5.100583,0.3314483,0,0.3314483
9/26/19,46.81071839,-121.7254678,0.7215959,0,0.7215959,7.817762,0,7.817762,0.5364764,0,0.5364764
9/27/19,46.81071839,-121.7254678,0.687608,0,0.687608,5.481827,0,5.481827,0.4306259,0,0.4306259
9/28/19,46.81071839,-121.7254678,0.9348158,0.6033466,0.3314692,5.612942,2.794757,2.818184,0.7150874,0.33314,0.3819474
9/29/19,46.81071839,-121.7254678,4.170222,3.966423,0.2037996,36.87715,32.57357,4.303573,1.769851,1.523041,0.24681
9/30/19,46.81071839,-121.7254678,0.2315288,0,0.2315288,2.612854,0,2.612854,0.2522457,0,0.2522457
10/1/19,46.81071839,-121.7254678,0.1530402,0,0.1530402,2.912893,0,2.912893,0.1619089,0,0.1619089
10/2/19,46.81071839,-121.7254678,1.445217,0,1.445217,2.800528,0,2.800528,0.1983678,0,0.1983678
10/3/19,46.81071839,-121.7254678,4.466892,1.27243,3.194462,11.98426,6.010612,5.973649,0.5126936,0.1644725,0.3482212
10/4/19,46.81071839,-121.7254678,3.20417,0.3541119,2.850059,8.726461,3.096097,5.630364,0.488174,0.0708422,0.4173318
10/5/19,46.81071839,-121.7254678,0.6798422,0,0.6798422,5.074064,0,5.074064,0.3557068,0,0.3557068
10/6/19,46.81071839,-121.7254678,0.1296815,0,0.1296815,6.551064,0,6.551064,0.3422279,0,0.3422279
10/7/19,46.81071839,-121.7254678,0.325979,0,0.325979,3.191814,0,3.191814,0.3145015,0,0.3145015
10/8/19,46.81071839,-121.7254678,6.862323,5.266792,1.59553,9.285303,5.995999,3.289303,1.339446,0.845848,0.4935984
10/9/19,46.81071839,-121.7254678,2.739911,1.207476,1.532435,6.245006,3.223599,3.021407,0.4714935,0.205842,0.2656516
10/10/19,46.81071839,-121.7254678,1.152422,0,1.152422,5.711708,0,5.711708,0.2773393,0,0.2773393
10/11/19,46.81071839,-121.7254678,2.335245,0,2.335245,4.474023,0,4.474023,0.3251387,0,0.3251387
10/12/19,46.81071839,-121.7254678,1.523603,0,1.523603,7.837583,0,7.837583,0.3884688,0,0.3884688
10/13/19,46.81071839,-121.7254678,1.078694,0.0690431,1.009651,2.669198,0.07674836,2.59245,0.3018975,0.01117888,0.2907186
10/14/19,46.81071839,-121.7254678,0.9243921,0,0.9243921,4.660228,0,4.660228,0.5036801,0,0.5036801
10/15/19,46.81071839,-121.7254678,0.3346321,0,0.3346321,2.158328,0,2.158328,0.1853077,0,0.1853077
10/16/19,46.81071839,-121.7254678,2.828814,0.9753515,1.853463,3.909332,2.892766,1.016565,0.2842215,0.09351417,0.1907073
10/17/19,46.81071839,-121.7254678,2.525506,1.143684,1.381822,3.285331,2.021473,1.263857,0.4333718,0.168533,0.2648388
10/18/19,46.81071839,-121.7254678,0.6373719,0.4111133,0.2262586,2.376195,1.834354,0.5418417,0.3966297,0.1836151,0.2130146
10/19/19,46.81071839,-121.7254678,2.725964,2.228472,0.4974919,3.409542,2.795669,0.6138733,0.651347,0.4116445,0.2397025
10/20/19,46.81071839,-121.7254678,1.025706,0.8127189,0.2129869,7.444925,3.926916,3.51801,0.4612115,0.2351023,0.2261092
10/21/19,46.81071839,-121.7254678,0.8703504,0.6833833,0.186967,5.705058,4.680151,1.024906,0.7286838,0.45243,0.2762538
10/22/19,46.81071839,-121.7254678,1.857824,1.499036,0.3587876,9.706812,8.624512,1.0823,1.013572,0.6982466,0.3153252
10/23/19,46.81071839,-121.7254678,1.01695,0,1.01695,3.25251,0,3.25251,0.240955,0,0.240955
10/24/19,46.81071839,-121.7254678,1.771572,0,1.771572,1.472338,0,1.472338,0.1324329,0,0.1324329
10/25/19,46.81071839,-121.7254678,1.453194,0,1.453194,0.2143262,0,0.2143262,0.1289577,0,0.1289577
10/26/19,46.81071839,-121.7254678,3.154364,0.6291275,2.525236,6.275974,1.16306,5.112915,0.4636127,0.05712412,0.4064885
10/27/19,46.81071839,-121.7254678,1.199868,0,1.199868,0.2783749,0,0.2783749,0.1379357,0,0.1379357
10/28/19,46.81071839,-121.7254678,0.9400261,0,0.9400261,0.9213616,0,0.9213616,0.1915991,0,0.1915991
10/29/19,46.81071839,-121.7254678,11.2068,9.109783,2.097021,5.81001,3.906557,1.903454,0.9163868,0.605655,0.3107319
10/30/19,46.81071839,-121.7254678,0.27451,0,0.27451,0.634438,0,0.634438,0.08993099,0,0.08993099
10/31/19,46.81071839,-121.7254678,0.6797339,0,0.6797339,3.93135,0,3.93135,0.2411046,0,0.2411046
11/1/19,46.81071839,-121.7254678,1.345796,0,1.345796,1.089408,0,1.089408,0.1953129,0,0.1953129
11/2/19,46.81071839,-121.7254678,2.313473,0,2.313473,1.227081,0,1.227081,0.2252845,0,0.2252845
11/3/19,46.81071839,-121.7254678,0.7059103,0,0.7059103,0.5206492,0,0.5206492,0.1254516,0,0.1254516
11/4/19,46.81071839,-121.7254678,0.3933345,0,0.3933345,0.579028,0,0.579028,0.2047597,0,0.2047597
11/5/19,46.81071839,-121.7254678,0.08370079,0,0.08370079,0.6049548,0,0.6049548,0.107421,0,0.107421
11/6/19,46.81071839,-121.7254678,0.3668028,0,0.3668028,1.419711,0,1.419711,0.2338186,0,0.2338186
11/7/19,46.81071839,-121.7254678,1.857749,0,1.857749,2.303316,0,2.303316,0.314943,0,0.314943
11/8/19,46.81071839,-121.7254678,1.241057,0,1.241057,0.7866489,0,0.7866489,0.1865616,0,0.1865616
11/9/19,46.81071839,-121.7254678,1.000331,0.1680873,0.832244,2.001517,0.2596834,1.741833,0.4074087,0.06029686,0.3471118
11/10/19,46.81071839,-121.7254678,0.1668838,0.03481891,0.1320649,0.6189919,0.07896809,0.5400238,0.3196686,0.04936959,0.270299
11/11/19,46.81071839,-121.7254678,0.2412089,0,0.2412089,0.8438613,0,0.8438613,0.2749231,0,0.2749231
11/12/19,46.81071839,-121.7254678,0.5521333,0.2148561,0.3372772,2.261958,1.604686,0.6572721,0.2749722,0.07548773,0.1994845
11/13/19,46.81071839,-121.7254678,0.1012495,0,0.1012495,0.4999468,0,0.4999468,0.2701687,0,0.2701687
11/14/19,46.81071839,-121.7254678,0.7301211,0,0.7301211,1.0329,0,1.0329,0.353898,0,0.353898
11/15/19,46.81071839,-121.7254678,4.902821,3.493275,1.409545,2.436915,1.834902,0.6020128,0.660764,0.4635014,0.1972626
