Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
8/6/03,48.809769,-121.7706096,1.727078,0,1.727078,6.141717,0,6.141717,0.8890762,0,0.8890762
8/7/03,48.809769,-121.7706096,1.292942,0,1.292942,3.035553,0,3.035553,0.5947928,0,0.5947928
8/8/03,48.809769,-121.7706096,1.641925,0.9857453,0.6561793,4.585883,2.625637,1.960246,0.5969481,0.158457,0.4384911
8/9/03,48.809769,-121.7706096,11.23287,10.27814,0.9547229,37.75895,35.74015,2.0188,2.549149,2.283658,0.2654908
8/10/03,48.809769,-121.7706096,1.960785,0,1.960785,4.005422,0,4.005422,0.6058528,0,0.6058528
8/11/03,48.809769,-121.7706096,1.913858,1.259111,0.6547471,13.31623,7.374384,5.941848,0.7552506,0.3329934,0.4222572
8/12/03,48.809769,-121.7706096,1.734385,1.359766,0.3746193,10.97924,7.049207,3.930038,0.6095764,0.3287653,0.2808111
8/13/03,48.809769,-121.7706096,0.536117,0.2906084,0.2455085,5.643563,2.146219,3.497344,0.2899336,0.06346036,0.2264732
8/14/03,48.809769,-121.7706096,0.5608358,0,0.5608358,2.510227,0,2.510227,0.2959735,0,0.2959735
8/15/03,48.809769,-121.7706096,0.4299701,0,0.4299701,1.476057,0,1.476057,0.1928059,0,0.1928059
8/16/03,48.809769,-121.7706096,0.9959372,0.1035864,0.8923509,5.094376,0.3679788,4.726398,0.6258486,0.04940286,0.5764458
8/17/03,48.809769,-121.7706096,0.9187091,0,0.9187091,4.899029,0,4.899029,0.5579699,0,0.5579699
8/18/03,48.809769,-121.7706096,0.2478922,0,0.2478922,0.7655931,0,0.7655931,0.3374111,0,0.3374111
8/19/03,48.809769,-121.7706096,0.1312901,0,0.1312901,1.604438,0,1.604438,0.239425,0,0.239425
8/20/03,48.809769,-121.7706096,3.775516,0,3.775516,1.844414,0,1.844414,0.4102446,0,0.4102446
8/21/03,48.809769,-121.7706096,1.196793,0,1.196793,0.4728225,0,0.4728225,0.1974842,0,0.1974842
8/22/03,48.809769,-121.7706096,2.548895,1.394126,1.154769,9.100377,7.490645,1.609731,0.9907498,0.3542709,0.6364788
8/23/03,48.809769,-121.7706096,0.6710402,0,0.6710402,1.458878,0,1.458878,0.4787141,0,0.4787141
8/24/03,48.809769,-121.7706096,0.3455716,0,0.3455716,2.118777,0,2.118777,0.2758345,0,0.2758345
8/25/03,48.809769,-121.7706096,0.6050848,0,0.6050848,4.766768,0,4.766768,0.4084051,0,0.4084051
8/26/03,48.809769,-121.7706096,0.9396589,0,0.9396589,1.656765,0,1.656765,0.5038539,0,0.5038539
8/27/03,48.809769,-121.7706096,0.5635651,0,0.5635651,1.749809,0,1.749809,0.3141273,0,0.3141273
8/28/03,48.809769,-121.7706096,0.4478526,0,0.4478526,3.880821,0,3.880821,0.2792603,0,0.2792603
8/29/03,48.809769,-121.7706096,1.053132,0,1.053132,3.075357,0,3.075357,0.2892333,0,0.2892333
8/30/03,48.809769,-121.7706096,1.052553,0,1.052553,1.780781,0,1.780781,0.2616842,0,0.2616842
8/31/03,48.809769,-121.7706096,5.490291,0,5.490291,7.638452,0,7.638452,0.6521274,0,0.6521274
9/1/03,48.809769,-121.7706096,6.553086,0,6.553086,2.740242,0,2.740242,0.3162096,0,0.3162096
9/2/03,48.809769,-121.7706096,8.624877,0,8.624877,1.463255,0,1.463255,0.2090865,0,0.2090865
9/3/03,48.809769,-121.7706096,6.299133,0,6.299133,4.529783,0,4.529783,0.5385907,0,0.5385907
9/4/03,48.809769,-121.7706096,15.76667,0,15.76667,2.691618,0,2.691618,0.5729545,0,0.5729545
9/5/03,48.809769,-121.7706096,18.28286,0,18.28286,2.516229,0,2.516229,0.6489651,0,0.6489651
9/6/03,48.809769,-121.7706096,13.08538,0,13.08538,2.09286,0,2.09286,0.4738171,0,0.4738171
9/7/03,48.809769,-121.7706096,10.66797,3.309588,7.35838,3.741667,1.260449,2.481218,0.7506745,0.3110743,0.4396001
9/8/03,48.809769,-121.7706096,5.61664,3.762968,1.853672,16.57484,12.38408,4.190753,0.7268552,0.4477424,0.2791128
9/9/03,48.809769,-121.7706096,1.686262,0.3935229,1.292739,2.689395,0.922029,1.767366,0.2482137,0.05849392,0.1897198
9/10/03,48.809769,-121.7706096,2.05186,1.371504,0.6803564,4.592856,3.018692,1.574164,0.496336,0.2277316,0.2686044
9/11/03,48.809769,-121.7706096,0.8949362,0.669235,0.2257012,12.83601,11.09726,1.738756,1.119948,0.7579958,0.361952
9/12/03,48.809769,-121.7706096,0.4294686,0.3453111,0.08415754,8.079432,5.752544,2.326888,0.8804824,0.534299,0.3461834
9/13/03,48.809769,-121.7706096,0.04210595,0,0.04210595,1.365915,0,1.365915,0.1071639,0,0.1071639
9/14/03,48.809769,-121.7706096,0.7669343,0.5211753,0.2457591,12.03499,5.894403,6.140586,0.8170611,0.3533979,0.4636632
9/15/03,48.809769,-121.7706096,0.4201799,0.3083569,0.111823,10.29617,6.387246,3.908922,0.5689269,0.2447022,0.3242248
9/16/03,48.809769,-121.7706096,3.00234,2.798234,0.2041058,15.53191,13.4653,2.066613,1.285793,1.071006,0.2147863
9/17/03,48.809769,-121.7706096,4.807637,4.543696,0.2639402,54.62915,48.49682,6.132331,1.291561,1.046011,0.2455506
9/18/03,48.809769,-121.7706096,1.49404,1.214235,0.2798044,14.61085,10.53387,4.076981,0.6331053,0.3068704,0.3262349
9/19/03,48.809769,-121.7706096,2.413689,2.253187,0.1605023,29.42985,26.03623,3.393623,1.753359,1.376352,0.3770074
9/20/03,48.809769,-121.7706096,0.1373317,0.07359513,0.06373656,1.712532,0.7428095,0.9697229,0.2974336,0.07237872,0.2250549
9/21/03,48.809769,-121.7706096,0.3313663,0,0.3313663,1.220301,0,1.220301,0.2015082,0,0.2015082
9/22/03,48.809769,-121.7706096,0.3591701,0,0.3591701,3.518863,0,3.518863,0.2944535,0,0.2944535
9/23/03,48.809769,-121.7706096,0.3515501,0.1229163,0.2286338,3.031327,0.9908886,2.040438,0.2473885,0.03374974,0.2136388
9/24/03,48.809769,-121.7706096,0.7097054,0,0.7097054,4.87616,0,4.87616,0.3613051,0,0.3613051
9/25/03,48.809769,-121.7706096,0.4855098,0,0.4855098,3.14116,0,3.14116,0.4242603,0,0.4242603
9/26/03,48.809769,-121.7706096,1.119693,0,1.119693,2.699943,0,2.699943,0.2725843,0,0.2725843
9/27/03,48.809769,-121.7706096,2.969564,0,2.969564,0.659353,0,0.659353,0.1039494,0,0.1039494
9/28/03,48.809769,-121.7706096,2.018032,0,2.018032,0.6767535,0,0.6767535,0.1057556,0,0.1057556
9/29/03,48.809769,-121.7706096,1.604837,0,1.604837,0.4715618,0,0.4715618,0.1700986,0,0.1700986
9/30/03,48.809769,-121.7706096,2.379933,0,2.379933,2.988203,0,2.988203,0.3844447,0,0.3844447
10/1/03,48.809769,-121.7706096,2.527725,0,2.527725,1.39838,0,1.39838,0.252363,0,0.252363
10/2/03,48.809769,-121.7706096,1.667745,0,1.667745,1.170276,0,1.170276,0.2237853,0,0.2237853
10/3/03,48.809769,-121.7706096,1.142106,0,1.142106,3.09438,0,3.09438,0.2204588,0,0.2204588
10/4/03,48.809769,-121.7706096,2.213591,0,2.213591,0.7189096,0,0.7189096,0.1330134,0,0.1330134
10/5/03,48.809769,-121.7706096,4.280328,0,4.280328,1.153906,0,1.153906,0.2496625,0,0.2496625
10/6/03,48.809769,-121.7706096,5.342165,0,5.342165,2.198889,0,2.198889,0.4360015,0,0.4360015
10/7/03,48.809769,-121.7706096,4.421618,3.604651,0.8169674,16.82479,14.81623,2.008556,1.698401,1.446125,0.2522754
10/8/03,48.809769,-121.7706096,0.8680507,0.3944514,0.4735993,9.867981,7.490236,2.377745,0.6355113,0.4468181,0.1886932
10/9/03,48.809769,-121.7706096,0.8471693,0.8027315,0.04443789,11.2864,10.42642,0.8599784,1.024419,0.8863987,0.1380204
10/10/03,48.809769,-121.7706096,0.320445,0.2987559,0.02168902,4.176541,3.508537,0.6680045,0.4432186,0.2832143,0.1600043
10/11/03,48.809769,-121.7706096,0.5024525,0.4111306,0.0913219,10.23743,6.451052,3.786377,0.4730375,0.2373259,0.2357116
10/12/03,48.809769,-121.7706096,1.311629,1.237889,0.07373961,20.02836,18.40178,1.626575,1.448346,1.209932,0.2384143
10/13/03,48.809769,-121.7706096,0.557862,0.5143039,0.04355809,3.835075,3.206909,0.6281661,0.6898713,0.5512062,0.138665
10/14/03,48.809769,-121.7706096,0.03587114,0,0.03587114,0.843547,0,0.843547,0.0912455,0,0.0912455
10/15/03,48.809769,-121.7706096,0.03929336,0,0.03929336,0.7304063,0,0.7304063,0.1173352,0,0.1173352
10/16/03,48.809769,-121.7706096,1.424546,1.268352,0.1561943,10.59895,9.150507,1.448441,1.449325,1.127136,0.3221886
10/17/03,48.809769,-121.7706096,2.328132,2.267673,0.06045934,26.94991,26.01669,0.933221,2.830235,2.588757,0.241478
10/18/03,48.809769,-121.7706096,0.9150283,0.2560694,0.658959,4.023639,2.461442,1.562197,0.3705481,0.1805475,0.1900006
10/19/03,48.809769,-121.7706096,3.133849,2.685344,0.4485058,20.28695,17.838,2.448951,0.7802926,0.5549986,0.225294
10/20/03,48.809769,-121.7706096,2.345966,2.071306,0.27466,14.26914,12.78695,1.482197,0.9958457,0.7300223,0.2658234
10/21/03,48.809769,-121.7706096,0.910439,0.9010333,0.009405741,25.68346,25.15499,0.5284722,1.384227,1.207089,0.1771382
10/22/03,48.809769,-121.7706096,1.328971,0.5322747,0.7966966,3.435512,2.046737,1.388775,0.4196046,0.1613582,0.2582464
10/23/03,48.809769,-121.7706096,1.726088,1.533673,0.1924154,20.98454,15.55243,5.432108,0.8783803,0.6100207,0.2683596
10/24/03,48.809769,-121.7706096,0.01763144,0,0.01763144,0.5088021,0,0.5088021,0.04730153,0,0.04730153
10/25/03,48.809769,-121.7706096,0.09075823,0,0.09075823,0.3639083,0,0.3639083,0.04682942,0,0.04682942
10/26/03,48.809769,-121.7706096,0.230771,0,0.230771,3.123631,0,3.123631,0.1835255,0,0.1835255
10/27/03,48.809769,-121.7706096,0.06759143,0,0.06759143,1.228684,0,1.228684,0.1162711,0,0.1162711
10/28/03,48.809769,-121.7706096,6.012068,5.566907,0.4451604,39.2509,36.05974,3.191164,1.870301,1.603792,0.266509
10/29/03,48.809769,-121.7706096,0.3363349,0.231537,0.1047979,3.262038,2.73324,0.5287974,0.1708662,0.09581864,0.07504754
10/30/03,48.809769,-121.7706096,0.02919786,0,0.02919786,0.1760244,0,0.1760244,0.03993791,0,0.03993791
10/31/03,48.809769,-121.7706096,0.2795714,0,0.2795714,0.06959132,0,0.06959132,0.02530966,0,0.02530966
11/1/03,48.809769,-121.7706096,0.06270525,0,0.06270525,0.0189959,0,0.0189959,0.01630948,0,0.01630948
11/2/03,48.809769,-121.7706096,3.213033,3.024168,0.1888651,2.288977,2.122607,0.1663697,0.4235933,0.3767104,0.04688291
11/3/03,48.809769,-121.7706096,0.3294105,0,0.3294105,0.06229856,0,0.06229856,0.03355811,0,0.03355811
11/4/03,48.809769,-121.7706096,0.02090636,0,0.02090636,0.05910125,0,0.05910125,0.008579431,0,0.008579431
11/5/03,48.809769,-121.7706096,0.1373239,0,0.1373239,0.1328369,0,0.1328369,0.04215445,0,0.04215445
11/6/03,48.809769,-121.7706096,0.7133378,0,0.7133378,0.5372335,0,0.5372335,0.1156853,0,0.1156853
11/7/03,48.809769,-121.7706096,1.257249,0,1.257249,0.6660504,0,0.6660504,0.09527275,0,0.09527275
11/8/03,48.809769,-121.7706096,1.148735,0,1.148735,0.7153979,0,0.7153979,0.1179084,0,0.1179084
11/9/03,48.809769,-121.7706096,0.7505528,0,0.7505528,1.213749,0,1.213749,0.1045145,0,0.1045145
11/10/03,48.809769,-121.7706096,0.8411124,0,0.8411124,1.918068,0,1.918068,0.3740083,0,0.3740083
11/11/03,48.809769,-121.7706096,0.4896779,0.393856,0.09582193,11.67127,10.76703,0.90424,2.402167,2.133847,0.26832
11/12/03,48.809769,-121.7706096,0.02525675,0.004796999,0.02045975,0.8635098,0.197812,0.6656978,0.2269307,0.0793073,0.1476234
11/13/03,48.809769,-121.7706096,0.6031365,0,0.6031365,1.835344,0,1.835344,0.2476274,0,0.2476274
11/14/03,48.809769,-121.7706096,1.782175,0,1.782175,0.5751258,0,0.5751258,0.1741308,0,0.1741308
11/15/03,48.809769,-121.7706096,5.981779,1.598396,4.383384,4.294003,3.574049,0.7199537,0.5922384,0.2835647,0.3086737
11/16/03,48.809769,-121.7706096,7.743101,5.98146,1.761642,16.02225,15.05398,0.9682641,1.21176,0.8937322,0.3180281
11/17/03,48.809769,-121.7706096,2.055699,1.886889,0.1688097,15.41313,14.40014,1.012997,1.578455,1.391,0.1874551
11/18/03,48.809769,-121.7706096,0.2667823,0.2345493,0.03223302,4.360786,3.193322,1.167464,0.4697099,0.233811,0.2358989
11/19/03,48.809769,-121.7706096,1.044177,1.005796,0.03838062,9.255635,9.007099,0.2485361,1.389385,1.258298,0.1310875
11/20/03,48.809769,-121.7706096,0.3510558,0.281892,0.06916376,3.474824,3.313761,0.161063,0.552631,0.4550401,0.09759091
11/21/03,48.809769,-121.7706096,0.2413672,0.1927823,0.04858491,0.1767325,0.1405445,0.03618802,0.196052,0.1391597,0.05689234
11/22/03,48.809769,-121.7706096,0.03700415,0,0.03700415,0.1179862,0,0.1179862,0.02554978,0,0.02554978
11/23/03,48.809769,-121.7706096,0.07618402,0,0.07618402,0.2159885,0,0.2159885,0.05954548,0,0.05954548
11/24/03,48.809769,-121.7706096,1.855648,1.603168,0.2524799,4.856955,4.29142,0.5655353,1.602797,1.33242,0.270377
11/25/03,48.809769,-121.7706096,0.222807,0.1607313,0.0620758,1.844477,1.772471,0.07200535,0.557752,0.4469636,0.1107884
11/26/03,48.809769,-121.7706096,0.5635484,0.51342,0.05012834,2.918792,2.781472,0.1373195,0.9845313,0.8642867,0.1202446
11/27/03,48.809769,-121.7706096,0.1540008,0.1283171,0.02568365,0.302456,0.2548627,0.04759331,0.3817878,0.2864928,0.09529503
11/28/03,48.809769,-121.7706096,1.059624,0.891248,0.1683764,7.127254,6.138954,0.9883001,0.7660039,0.4708356,0.2951683
11/29/03,48.809769,-121.7706096,0.3954419,0.3361153,0.05932659,8.047638,7.198224,0.8494141,0.931763,0.6893363,0.2424267
11/30/03,48.809769,-121.7706096,0.000322388,0,0.000322388,0.0822015,0,0.0822015,0.05148754,0,0.05148754
12/1/03,48.809769,-121.7706096,0.004001658,0,0.004001658,0.1103612,0,0.1103612,0.05112847,0,0.05112847
12/2/03,48.809769,-121.7706096,0.005901084,0,0.005901084,0.3134496,0,0.3134496,0.2433983,0,0.2433983
12/3/03,48.809769,-121.7706096,0.6425692,0.6371241,0.005445131,6.292632,6.155342,0.1372906,1.215712,1.136846,0.07886571
12/4/03,48.809769,-121.7706096,0.01743425,0,0.01743425,0.2731635,0,0.2731635,0.08510837,0,0.08510837
12/5/03,48.809769,-121.7706096,1.77517,1.624982,0.1501882,11.37228,10.63352,0.7387533,1.526193,1.222162,0.3040308
12/6/03,48.809769,-121.7706096,0.36157,0.3211393,0.04043072,4.771727,4.546443,0.2252844,1.332225,1.149567,0.182658
12/7/03,48.809769,-121.7706096,0.004827869,0.002315148,0.00251272,0.4565649,0.3212,0.1353649,0.2293631,0.05968348,0.1696797
12/8/03,48.809769,-121.7706096,0.03935258,0.0325715,0.006781084,0.4903499,0.3274241,0.1629258,0.3059767,0.05184986,0.2541268
12/9/03,48.809769,-121.7706096,0.001799903,0,0.001799903,0.04386434,0,0.04386434,0.1342051,0,0.1342051
12/10/03,48.809769,-121.7706096,0.003961871,0,0.003961871,0.08365611,0,0.08365611,0.1403079,0,0.1403079
12/11/03,48.809769,-121.7706096,0.009335594,0.002854411,0.006481183,0.2033589,0.03517799,0.1681809,0.2994174,0.06462788,0.2347895
12/12/03,48.809769,-121.7706096,0.4093083,0.3831125,0.02619589,5.038785,4.036266,1.002519,1.031181,0.6513526,0.3798284
12/13/03,48.809769,-121.7706096,0.05500856,0.04993515,0.005073404,2.401532,2.110537,0.2909949,0.8152661,0.6233351,0.191931
12/14/03,48.809769,-121.7706096,0.09136094,0.08627217,0.005088774,5.456743,4.916246,0.5404968,0.6907009,0.5393043,0.1513966
12/15/03,48.809769,-121.7706096,0.0160294,0.01537438,0.00065502,1.230017,1.191061,0.03895587,0.7694,0.7314937,0.0379063
12/16/03,48.809769,-121.7706096,0.535698,0.5323055,0.003392494,8.691647,8.229077,0.4625688,0.6618188,0.3817146,0.2801042
12/17/03,48.809769,-121.7706096,0.1109013,0.10486,0.006041305,4.052496,3.822399,0.2300971,0.6047639,0.4783705,0.1263933
12/18/03,48.809769,-121.7706096,0.006023521,0,0.006023521,0.2157371,0,0.2157371,0.08242764,0,0.08242764
12/19/03,48.809769,-121.7706096,0.01462892,0,0.01462892,0.2778257,0,0.2778257,0.09359461,0,0.09359461
12/20/03,48.809769,-121.7706096,0.05783227,0.04326559,0.01456668,3.024602,2.210107,0.8144951,0.6436924,0.3523357,0.2913567
12/21/03,48.809769,-121.7706096,0.01374738,0.01167503,0.00207235,2.372713,2.213623,0.1590905,1.505029,1.274892,0.2301371
12/22/03,48.809769,-121.7706096,0.000882946,0,0.000882946,0.1181413,0,0.1181413,0.1372922,0,0.1372922
12/23/03,48.809769,-121.7706096,0.02404688,0,0.02404688,0.4903682,0,0.4903682,0.2916505,0,0.2916505
12/24/03,48.809769,-121.7706096,0.06413244,0.02912275,0.03500968,1.847396,0.8093885,1.038007,0.7096871,0.3494654,0.3602217
12/25/03,48.809769,-121.7706096,0.001422703,0.000331546,0.001091156,1.162075,1.077222,0.0848522,1.13136,0.9216471,0.2097132
12/26/03,48.809769,-121.7706096,1.97E-05,1.68E-05,2.93E-06,1.10416,1.059906,0.04425377,0.4813504,0.4078766,0.07347377
12/27/03,48.809769,-121.7706096,0.001674231,0.001638615,3.56E-05,0.4687877,0.3957402,0.07304752,0.238417,0.156538,0.08187905
12/28/03,48.809769,-121.7706096,0.0737334,0.07089405,0.002839349,5.468811,5.125307,0.3435046,2.039587,1.841,0.1985876
12/29/03,48.809769,-121.7706096,0.000395442,1.44E-05,0.000381075,0.1383119,0.1155272,0.02278471,0.06281123,0.03720051,0.02561072
12/30/03,48.809769,-121.7706096,0.000418323,0,0.000418323,0.01126598,0,0.01126598,0.01953759,0,0.01953759
12/31/03,48.809769,-121.7706096,0.01330529,0.01287369,0.000431605,1.359506,1.323511,0.0359951,0.2593527,0.197996,0.06135669
1/1/04,48.809769,-121.7706096,0.003352607,0.002901886,0.000450721,1.406913,1.169387,0.2375258,0.62292,0.4399543,0.1829657
1/2/04,48.809769,-121.7706096,0.001412286,0.001386236,2.61E-05,1.399191,1.315798,0.08339329,0.6017534,0.5297977,0.07195574
1/3/04,48.809769,-121.7706096,0.003762165,0.003351158,0.000411006,0.4883573,0.4117116,0.07664568,0.6274762,0.5197477,0.1077285
1/4/04,48.809769,-121.7706096,0.004364026,0,0.004364026,0.1545173,0,0.1545173,0.02754284,0,0.02754284
1/5/04,48.809769,-121.7706096,0.000805641,0,0.000805641,0.0694815,0,0.0694815,0.01346001,0,0.01346001
1/6/04,48.809769,-121.7706096,0.04392763,0.04264827,0.001279357,0.3221716,0.2791686,0.04300298,0.05761265,0.04810368,0.009508971
1/7/04,48.809769,-121.7706096,0.1211184,0.118656,0.002462431,1.345662,1.286285,0.05937624,0.4279764,0.3835076,0.04446881
1/8/04,48.809769,-121.7706096,0.2931151,0.2551105,0.03800466,6.502298,4.811272,1.691026,0.7107588,0.2951983,0.4155605
1/9/04,48.809769,-121.7706096,0.02938752,0,0.02938752,0.97127,0,0.97127,0.2572825,0,0.2572825
1/10/04,48.809769,-121.7706096,0.1026012,0.08794834,0.01465287,3.987211,3.392978,0.5942327,0.8309441,0.5803143,0.2506298
1/11/04,48.809769,-121.7706096,0.02461237,0,0.02461237,0.8653225,0,0.8653225,0.293934,0,0.293934
1/12/04,48.809769,-121.7706096,0.04273143,0,0.04273143,1.02654,0,1.02654,0.1769843,0,0.1769843
1/13/04,48.809769,-121.7706096,0.09068507,0.07230197,0.0183831,1.731419,1.064351,0.6670683,0.5236941,0.299908,0.2237861
1/14/04,48.809769,-121.7706096,0.02383399,0,0.02383399,2.169274,0,2.169274,0.3788816,0,0.3788816
1/15/04,48.809769,-121.7706096,0.3213187,0.3028517,0.01846708,10.3502,9.027998,1.322204,1.494102,1.130036,0.3640665
1/16/04,48.809769,-121.7706096,0.1091411,0.1073851,0.001755969,3.769043,3.625103,0.1439409,0.3400142,0.2533624,0.08665177
1/17/04,48.809769,-121.7706096,0.005318056,0,0.005318056,0.2488973,0,0.2488973,0.13693,0,0.13693
1/18/04,48.809769,-121.7706096,0.02095216,0.0113592,0.009592953,0.530802,0.1886766,0.3421253,0.3979291,0.1709006,0.2270286
1/19/04,48.809769,-121.7706096,0.03870456,0.03258438,0.006120178,0.7563002,0.491809,0.2644912,0.287474,0.02602575,0.2614483
1/20/04,48.809769,-121.7706096,0.002881739,0,0.002881739,0.1395196,0,0.1395196,0.08886882,0,0.08886882
1/21/04,48.809769,-121.7706096,0.005942064,0,0.005942064,0.2454205,0,0.2454205,0.087431,0,0.087431
1/22/04,48.809769,-121.7706096,0.1217447,0,0.1217447,0.8519232,0,0.8519232,0.2880223,0,0.2880223
1/23/04,48.809769,-121.7706096,0.5003337,0.3406566,0.159677,4.628042,2.607816,2.020227,0.6305008,0.1991656,0.4313352
1/24/04,48.809769,-121.7706096,0.08298519,0.06793563,0.01504956,1.599832,1.233041,0.3667912,1.087668,0.7527119,0.3349561
1/25/04,48.809769,-121.7706096,0.6872921,0.6857097,0.00158237,6.8767,6.560488,0.3162123,1.165761,1.073176,0.09258465
1/26/04,48.809769,-121.7706096,0.1433254,0.1432681,5.73E-05,4.950493,4.918266,0.03222696,0.4977076,0.4202888,0.07741883
1/27/04,48.809769,-121.7706096,0.2566112,0.2541942,0.002416962,8.112359,7.978966,0.1333924,0.9316591,0.7314882,0.2001709
1/28/04,48.809769,-121.7706096,0.08980905,0.07743736,0.01237169,2.527403,1.87954,0.6478634,0.6648795,0.3412967,0.3235828
1/29/04,48.809769,-121.7706096,0.09655533,0.09510679,0.00144854,4.293383,4.042892,0.25049,1.113643,0.8687159,0.2449269
1/30/04,48.809769,-121.7706096,0.4593826,0.4476511,0.01173155,9.381349,8.713291,0.6680577,2.065543,1.769477,0.296066
1/31/04,48.809769,-121.7706096,0.6206633,0.6191532,0.001510105,6.548348,6.388521,0.1598276,1.12208,1.012725,0.1093545
2/1/04,48.809769,-121.7706096,0.04359992,0.04263036,0.000969562,3.318215,3.189095,0.1291193,1.544319,1.347982,0.1963367
2/2/04,48.809769,-121.7706096,0.04662872,0.04461217,0.002016555,0.609984,0.4415174,0.1684666,0.1987761,0.1215994,0.07717675
2/3/04,48.809769,-121.7706096,0.005452642,0,0.005452642,0.1590224,0,0.1590224,0.06378333,0,0.06378333
2/4/04,48.809769,-121.7706096,0.04997189,0.04042297,0.009548921,1.476081,1.111659,0.3644221,0.6031365,0.3467636,0.2563729
2/5/04,48.809769,-121.7706096,0.001983528,0,0.001983528,0.08593824,0,0.08593824,0.1205444,0,0.1205444
2/6/04,48.809769,-121.7706096,0.1655893,0.1482562,0.01733313,3.963576,3.404143,0.5594331,0.3757439,0.07804082,0.2977031
2/7/04,48.809769,-121.7706096,0.08230641,0.07153504,0.01077136,5.262837,4.620098,0.6427395,0.7896835,0.5686462,0.2210373
2/8/04,48.809769,-121.7706096,0.000332437,0,0.000332437,0.06733723,0,0.06733723,0.04529975,0,0.04529975
2/9/04,48.809769,-121.7706096,0.00052347,0,0.00052347,0.09001433,0,0.09001433,0.04801679,0,0.04801679
2/10/04,48.809769,-121.7706096,0.002266702,0,0.002266702,0.1832564,0,0.1832564,0.05260782,0,0.05260782
2/11/04,48.809769,-121.7706096,0.00272543,0,0.00272543,0.1156751,0,0.1156751,0.03448934,0,0.03448934
2/12/04,48.809769,-121.7706096,0.01397918,0,0.01397918,0.2169799,0,0.2169799,0.1030982,0,0.1030982
2/13/04,48.809769,-121.7706096,0.01443248,0,0.01443248,0.07037529,0,0.07037529,0.05251196,0,0.05251196
